BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
ILHUNEHD,DE05445128697557869021,NE,Jüttner,,1,Jüttner
ILHUNEHD,DE05445128697557869021,NE,Löffler KG,07107Vilsbiburg,1,Löffler KG
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez SARL,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps  Rodriguez,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez S.R.L.,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez S.c.a.r.l.,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez,Charriernc France,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez S.R.L.,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps.Rodriguez,,0,Descamps Rodriguez SARL
HNNSCGNK,GB32NPTS79415135797976,CG,Descamps Rodriguez Srl,Charriernec France,0,Descamps Rodriguez SARL
NRWQGANA,FR8603134961270088021895691,GA,Bien,,1,Bien
NRWQGANA,FR8603134961270088021895691,GA,Bien,,1,Bien
NRWQGANA,FR8603134961270088021895691,GA,Döring Jüttner e.V.,,1,Döring Jüttner e.V.
NRWQGANA,FR8603134961270088021895691,GA,Boucsein,,1,Boucsein
OREBBDLR,GB70JTSN02981121243219,BD,Barbosa,,1,Barbosa
OREBBDLR,GB70JTSN02981121243219,BD,Barbosa,,1,Barbosa
OREBBDLR,GB70JTSN02981121243219,BD,Barbosa,,1,Barbosa
OREBBDLR,GB70JTSN02981121243219,BD,Barbosa,,1,Barbosa
OREBBDLR,GB70JTSN02981121243219,BD,Barbosa,11801-448 Albuquerque da Praia/Santa Efigênia,1,Barbosa
OREBBDLR,GB70JTSN02981121243219,BD,Barb-sa,11801-448 Albuquerque da Praia-Santa Efigênia,1,Barbosa
OREBBDLR,GB70JTSN02981121243219,BD,Pereira,,1,Pereira
OREBBDLR,GB70JTSN02981121243219,BD,Pereira Glb.,,1,Pereira
OREBBDLR,GB70JTSN02981121243219,BD,Pereira Glob.,Ára Silveira  RR Vila Madre Gertrudes 1ª Seção/(RR) Brazil,1,Pereira
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price and Abbott",Flat 9  amb plain Mistryview WR9 5RA,0,"Chan, Price and Abbott"
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price Ind. Abbott",,0,"Chan, Price and Abbott"
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price",,0,"Chan, Price and Abbott"
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price",WR9 5RA  Mitryview,0,"Chan, Price and Abbott"
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price Industries",Lamb plain/Mistryview,0,"Chan, Price and Abbott"
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price Ind. Abbott",,0,"Chan, Price and Abbott"
SUGNCMQU,GB59PRLN00960884942768,CM,"Chan, Price Inds. Abbott",,0,"Chan, Price and Abbott"
JWQMDEQQ,GB94AMTT99499634632769,DE,Boutin SARL,,1,Boutin SARL
JWQMDEQQ,GB94AMTT99499634632769,DE,Brunet Leroy S.A.,,1,Brunet Leroy S.A.
JWQMDEQQ,GB94AMTT99499634632769,DE,Brunet Leroy,,1,Brunet Leroy S.A.
JWQMDEQQ,GB94AMTT99499634632769,DE,Brunet Leroy S.C.,"rue Julien Cordier/94428,Benard",1,Brunet Leroy S.A.
JWQMDEQQ,GB94AMTT99499634632769,DE,"Brunet Leroy,S.C.",,1,Brunet Leroy S.A.
JWQMDEQQ,GB94AMTT99499634632769,DE,Brunet Leroy .,,1,Brunet Leroy S.A.
JWQMDEQQ,GB94AMTT99499634632769,DE,Brunet Leroy SAS,,1,Brunet Leroy S.A.
JWQMDEQQ,GB94AMTT99499634632769,DE,Maillet,,1,Maillet
JWQMDEQQ,GB94AMTT99499634632769,DE,Maillet,,1,Maillet
JWQMDEQQ,GB94AMTT99499634632769,DE,Maillet Sp.A.,,1,Maillet
JWQMDEQQ,GB94AMTT99499634632769,DE,Godard,#  #  #  #,1,Godard
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander,,0,Bohlander
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander,,0,Bohlander
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander,,0,Bohlander
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander .SAPA,Röhrdanzweg 66  37382  Neubrandenburg,0,Bohlander
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander SAPA,,0,Bohlander
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander  SAPA,,0,Bohlander
OJSQFOOF,NL88JDEU0164053106,FO,Bohlander,,0,Bohlander
LVHCJMBV,GB49REDE08398854077288,JM,IMC Trading,,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,Incorporated Trading.S.C,Rowanboulevard/84-1694ZI Zandvoort,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,IMC Trading,,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,IMC Trading S.C.,,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,IMC Trading,Rowanboulevard Zandvoort Zandvoort  Netherlands,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,Trading S.C,__ _,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,IMC Trading S.C.,1694ZI Zandvoort,0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,IMC Trading,"RowanboulevardZandvoort,Zandvoort-Netherlands",0,IMC Trading
LVHCJMBV,GB49REDE08398854077288,JM,Trading S.C,_,0,IMC Trading
TNIDPNV1,IT41Z8545616240773332704341,PN,Royal Pons,,0,Royal Pons
TNIDPNV1,IT41Z8545616240773332704341,PN,Royal/Pons SAPA,Netherlands,0,Royal Pons
TNIDPNV1,IT41Z8545616240773332704341,PN,Royal Pons-,,0,Royal Pons
TNIDPNV1,IT41Z8545616240773332704341,PN,Royal Pons S.A.P.A.,,0,Royal Pons
NPSHCOFX,ES0666472750050158585150,CO,Smith PLC,,0,Smith PLC
NPSHCOFX,ES0666472750050158585150,CO,Smith P.L.C. SA,&& &,0,Smith PLC
NPSHCOFX,ES0666472750050158585150,CO,Smith Pvt. Limited SA,,0,Smith PLC
SQNSCAVG,FR9168638034065410494987808,CA,"Nixon, Brooks and Clark","Jordan spur Evansmouth,United Kingdom",1,"Nixon, Brooks and Clark"
SQNSCAVG,FR9168638034065410494987808,CA,"Nixon, Brooks Industries",,1,"Nixon, Brooks and Clark"
SQNSCAVG,FR9168638034065410494987808,CA,"Nixon, Brooks Industries Clark",,1,"Nixon, Brooks and Clark"
SQNSCAVG,FR9168638034065410494987808,CA,"Watson, Johnson and Gibson",North Gillian,1,"Watson, Johnson and Gibson"
SQNSCAVG,FR9168638034065410494987808,CA,"Watson, Johnson Inds Gibson",,1,"Watson, Johnson and Gibson"
CLHSCWTG,IT24W2198912078726832478908,CW,Stokes-Carter,,1,Stokes-Carter
CLHSCWTG,IT24W2198912078726832478908,CW,Stokes Carter  Industries,Day meadow  O'Connorberg GB,1,Stokes-Carter
CLHSCWTG,IT24W2198912078726832478908,CW,Stokes Carter,,1,Stokes-Carter
CLHSCWTG,IT24W2198912078726832478908,CW,Stokes Carter Inc.,Day meadow OConnorberg GB,1,Stokes-Carter
CLHSCWTG,IT24W2198912078726832478908,CW,Stokes  Carter,,1,Stokes-Carter
CLHSCWTG,IT24W2198912078726832478908,CW,Hall-Wright,,1,Hall-Wright
CLHSCWTG,IT24W2198912078726832478908,CW,Hall Wright SAS,,1,Hall-Wright
CLHSCWTG,IT24W2198912078726832478908,CW,"Boyle, Allen and Tyler",,1,"Boyle, Allen and Tyler"
CLHSCWTG,IT24W2198912078726832478908,CW,"Lee, Pope and Chambers",,1,"Lee, Pope and Chambers"
CLHSCWTG,IT24W2198912078726832478908,CW,"Lee, Pope",,1,"Lee, Pope and Chambers"
CLHSCWTG,IT24W2198912078726832478908,CW,"Lee, Pope Inds Chambers",#,1,"Lee, Pope and Chambers"
JBVQECCJ,ES9319564190080413002322,EC,Marshall Inc,Declan viaduct/New Judith United Kingdom,1,Marshall Inc
JBVQECCJ,ES9319564190080413002322,EC,Marshall - Inc S.D.F.,Declan viaduct  New Judith  United Kingdom,1,Marshall Inc
JBVQECCJ,ES9319564190080413002322,EC,Marshall Inc,Declan viauct-New Judith  GB,1,Marshall Inc
JBVQECCJ,ES9319564190080413002322,EC,Marshall-Inc S.D.F,,1,Marshall Inc
XNONARTI,NL75AOUV7779605401,AR,Höfig,,1,Höfig
XNONARTI,NL75AOUV7779605401,AR,Losekann GmbH & Co. KGaA,,1,Losekann GmbH & Co. KGaA
XNONARTI,NL75AOUV7779605401,AR,Bähr,"Thorben-Mitschke-Platz Stade  Stade,Germany",1,Bähr
XNONARTI,NL75AOUV7779605401,AR,Bähr  S.P.A,,1,Bähr
XNONARTI,NL75AOUV7779605401,AR,Bähr,Stade/Thorben-Mitschke-Platz  Stade,1,Bähr
XNONARTI,NL75AOUV7779605401,AR,Bähr- Sp.A.,,1,Bähr
XNONARTI,NL75AOUV7779605401,AR,Süßebier Striebitz GmbH & Co. KG,Zossen  Siegmar-Jockel-Ring Zossen,1,Süßebier Striebitz GmbH & Co. KG
XNONARTI,NL75AOUV7779605401,AR,Süßebier  Striebitz GmbH &,,1,Süßebier Striebitz GmbH & Co. KG
XNONARTI,NL75AOUV7779605401,AR,Süßebier Striebitz - GmbH &,,1,Süßebier Striebitz GmbH & Co. KG
XNONARTI,NL75AOUV7779605401,AR,Süßebier Striebitz GmbH &.Co.,,1,Süßebier Striebitz GmbH & Co. KG
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,8725UASellingen,0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,,0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,,0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,,0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,,0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,"Alilaan,Sellingen/Sellingen,Netherlands",0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting van Clootwijck,,0,Stichting van Clootwijck
EIIHAXN1,GB10XWFW51094112470431,AX,Stichting  van Clootwijck,,0,Stichting van Clootwijck
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson SARL,,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson S.R.L.,490 Lebon-sur-Mer-avenue de Chartier Lebon-sur-Mer,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson S r l,,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider  Buisson Srl,,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson S r l,,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson,12379 Lebon-sur-Mer,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson,Lebon-sur-Mer France,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson,,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson S.C.A.R.L.,,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson,12379/Lebon-sur-Mer,0,Schneider Buisson SARL
GXIRLACP,FR8616842184438389692173540,LA,Schneider Buisson Srl,,0,Schneider Buisson SARL
IAWJLUQQ,GB55GAIS25665146592039,LU,Williams Inc,,0,Williams Inc
IAWJLUQQ,GB55GAIS25665146592039,LU,Williams,,0,Williams Inc
BBXRCHSY,FR1033573638617439514261530,CH,Suministros Solé y asociados S.Coop.,Len,1,Suministros Solé y asociados S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Suministros Solé y asociados S.Coop.,,1,Suministros Solé y asociados S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones del Levante S.Coop.,,1,Instalaciones del Levante S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones del Levante S.Coop.,,1,Instalaciones del Levante S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones  del Levante S.Coop.,44559  Badajoz,1,Instalaciones del Levante S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones  del .S.Coop.,- --,1,Instalaciones del Levante S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones  del Levante S.Coop.,,1,Instalaciones del Levante S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones del Levante S.Coop.,"Vial de Gerónimo Porcel 45 Piso,44559 Badajoz Sain",1,Instalaciones del Levante S.Coop.
BBXRCHSY,FR1033573638617439514261530,CH,Instalaciones del Levante,,1,Instalaciones del Levante S.Coop.
VOBGOMMQ,GB69ABYP24110843014739,OM,"Wright, Williams and Stokes",Evansview,0,"Wright, Williams and Stokes"
VOBGOMMQ,GB69ABYP24110843014739,OM,"Wright,  Williams",,0,"Wright, Williams and Stokes"
VOBGOMMQ,GB69ABYP24110843014739,OM,"Wright, Williams Inds.- Stokes",Evansview United Kingdom,0,"Wright, Williams and Stokes"
VOBGOMMQ,GB69ABYP24110843014739,OM,"Wright, Williams",,0,"Wright, Williams and Stokes"
VOBGOMMQ,GB69ABYP24110843014739,OM,"Wright, Williams Ind. Stokes",,0,"Wright, Williams and Stokes"
LXLVCKVA,NL29FUGA2050189616,CK,Dias - ME,,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,Dias  -  ME Inds.,,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,Dias   ME Inds.,-,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,Dias   ME Ind.,Conjunto Vicente Monteiro 5 Monsenhor Messias  70531165 RezendeRR,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,Dias   ME,Conjunto Vicente Monteiro-RR  Monsenhor MessiasRR  Brazil,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,Dias   - ME Ind,,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,"Dias , ME",Monsenhor Messias,0,Dias - ME
LXLVCKVA,NL29FUGA2050189616,CK,Dias   ME Ind.,,0,Dias - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas - ME,,1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas   ME,,1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves- Vargas   ME,,1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas  -  ME,"SE,Vale Joana Brito-Mangabeiras",1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas   ME,,1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas .  ME,"Vale Joana Brito SE Mangabeiras,Brazil",1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas   ME,.,1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas   .ME,Mangaberas Brazil,1,Gonçalves Vargas - ME
YFKGSDQI,DE90491942134593189208,SD,Gonçalves Vargas .-  ME,Vale Joana Brito-SEMangabeiras/(E)/Brazil,1,Gonçalves Vargas - ME
TVWIDKXG,GB15APMP43232219501871,DK,Casarin-Roero SPA,Via Vincentio/Appartamento 6  Monticchiello  (SI)/Italia,1,Casarin-Roero SPA
TVWIDKXG,GB15APMP43232219501871,DK,Mercantini e figli,,1,Mercantini e figli
TVWIDKXG,GB15APMP43232219501871,DK,Venditti SPA,Strada Vincenzo/Moso-(MN)-Italia,1,Venditti SPA
TVWIDKXG,GB15APMP43232219501871,DK,Rapisardi-Tommaseo e figli,,1,Rapisardi-Tommaseo e figli
TVWIDKXG,GB15APMP43232219501871,DK,Rapisardi Tommaseo e figli S.a.,,1,Rapisardi-Tommaseo e figli
CLTLSIXC,ES0911584862742982822441,SI,Liguori-Antonello e figli,,1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,Liguori Antonello- e figli,Canale UbertoSalerno Itaia,1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,Liguori Antonello e figli-S.a. ,84126  Salerno,1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,Liguori Antonello e figli SpA -,Salerno,1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,Liguori-Antonello e figli SPA ,Canale Uberto  Salerno/(SA) Italia,1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,"Liguori Antonello e .figli,SA - ",,1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,Liguori Antonello e figli S.P.A. ,"Canale Uberto,Salerno",1,Liguori-Antonello e figli
CLTLSIXC,ES0911584862742982822441,SI,"Liguori Antonello e figli,S.a..",,1,Liguori-Antonello e figli
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell and Sons,,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell Inds/Sons,East Caroline,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell,East Caroline United Kingdom,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell,Woodward forges-East Caroline  United Kingdom,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell,,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell Ind. Sons,,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Campbell Inds Sons,,1,Campbell and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,"Lee, Richards and Cunningham",,1,"Lee, Richards and Cunningham"
ZXCYUGLK,NL55CVQD7348562210,UG,Murphy-Turner,,1,Murphy-Turner
ZXCYUGLK,NL55CVQD7348562210,UG,Thompson and Sons,Roseburgh GB,1,Thompson and Sons
ZXCYUGLK,NL55CVQD7348562210,UG,Thompson,Reece pass Roseburgh,1,Thompson and Sons
IWFLIRBS,FR1396967833956087598093488,IR,"Bruce, Castillo and Pacheco",New Andrea,1,"Bruce, Castillo and Pacheco"
IWFLIRBS,FR1396967833956087598093488,IR,Reed-Stevenson,,1,Reed-Stevenson
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids GmbH & Co. KG,,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids GmbH & Co. KG,,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids GmbH & Company KG,Melsugen Germany,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids GmbH,,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids &,Melsungen Erhard-Margraf-Ring  Melsungen,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids. GmbH & Co KG,,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids GmbH & Co,32951 Melsungn,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids  GmbH Company KG,,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids &.Co KG,,0,Fliegner Davids GmbH & Co. KG
MTLUSST2,FR6712510894733581758606949,SS,Fliegner Davids GmbH & Comp.,,0,Fliegner Davids GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH & Co. KG,"Ilonka-Kambs-Weg-Lukau,Luckau German",0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH & Comp. KG,Ilonka-Kambs-Weg433 56613  Luckau,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH &,,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH &,Luckau  Ilonka-Kambs-Weg Luckau,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH Company KG,Ilonka-Kambs-WegLuckau  Lucau  Germany,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH & Co. .KG,Germany,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH/& Co,,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH &,,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH,,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi-GmbH &,,0,Matthäi GmbH & Co. KG
KONGKGJL,ES0468207676637213766012,KG,Matthäi GmbH & Comp.,Luckau Germany,0,Matthäi GmbH & Co. KG
JRYCZAJY,FR6957382758313170048889674,ZA,da Cruz Camargo S.A.,,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,S.A Cruz Camargo S.A.,,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,S.a. Cruz Camargo S.A.,Vila De Sá,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,Cruz Camargo- S.A.,,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,da Cruz Camargo SA,Vila De Sá Brazil,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,da Cruz Camargo S.P.A,45493279 BarbosaVila De Sá,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,Cruz S.A.,,1,da Cruz Camargo S.A.
JRYCZAJY,FR6957382758313170048889674,ZA,S.a-Cruz-S.A.,,1,da Cruz Camargo S.A.
QUVGCWVF,GB35SJGM30617392644298,CW,Wooning & Arent,,0,Wooning & Arent
QUVGCWVF,GB35SJGM30617392644298,CW,Wooning & Arent,,0,Wooning & Arent
QUVGCWVF,GB35SJGM30617392644298,CW,Wooning & Arent,,0,Wooning & Arent
QUVGCWVF,GB35SJGM30617392644298,CW,Wooning &. Arent,,0,Wooning & Arent
QUVGCWVF,GB35SJGM30617392644298,CW,Wooning & Arent,,0,Wooning & Arent
QUVGCWVF,GB35SJGM30617392644298,CW,Wooning & Arent,Valeriepad Rha  Rha Netherlands,0,Wooning & Arent
GXFCPYMB,GB16VMVK53084893805467,PY,van Tuijl & Bekbergen,,1,van Tuijl & Bekbergen
GXFCPYMB,GB16VMVK53084893805467,PY,van Tuijl.& Bekbergen,,1,van Tuijl & Bekbergen
GXFCPYMB,GB16VMVK53084893805467,PY,van Tuijl & Bekbergen,X,1,van Tuijl & Bekbergen
GXFCPYMB,GB16VMVK53084893805467,PY,van Tuijl & Bekbergen,,1,van Tuijl & Bekbergen
GXFCPYMB,GB16VMVK53084893805467,PY,van Tuijl & Bekbergen,Laurapad  Sibrandahûs-Sibrandahûs-Netherlands,1,van Tuijl & Bekbergen
GXFCPYMB,GB16VMVK53084893805467,PY,van Tuijl & Bekbergen,,1,van Tuijl & Bekbergen
GXFCPYMB,GB16VMVK53084893805467,PY,Koninklijke Smeets,,1,Koninklijke Smeets
GXFCPYMB,GB16VMVK53084893805467,PY,Koninklijke Smeets S.c.,Netherlands,1,Koninklijke Smeets
GXFCPYMB,GB16VMVK53084893805467,PY,Docdata,,1,Docdata
HEWRNZAW,GB74EJYX77998996696958,NZ,"Snyder, Mcdaniel and Yang",,0,"Snyder, Mcdaniel and Yang"
HEWRNZAW,GB74EJYX77998996696958,NZ,"Snyder, Mcdaniel Industries Yang",Joshuaville US,0,"Snyder, Mcdaniel and Yang"
HEWRNZAW,GB74EJYX77998996696958,NZ,"Snyder, Mcdaniel",,0,"Snyder, Mcdaniel and Yang"
HEWRNZAW,GB74EJYX77998996696958,NZ,"Snyder, Mcdaniel Industries",,0,"Snyder, Mcdaniel and Yang"
HEWRNZAW,GB74EJYX77998996696958,NZ,"Snyder, Mcdaniel Ind. Yang",,0,"Snyder, Mcdaniel and Yang"
HEWRNZAW,GB74EJYX77998996696958,NZ,"Snyder, Mcdaniel Industries  Yang",United States,0,"Snyder, Mcdaniel and Yang"
QTQPETYM,GB37RDZV95413695663939,ET,Faranda-Gentileschi e figli,,0,Faranda-Gentileschi e figli
QTQPETYM,GB37RDZV95413695663939,ET,Faranda Gentileschi/e figli S.c.a.r.l,,0,Faranda-Gentileschi e figli
YXXHFJCD,ES1491447083200760566705,FJ,Patel Group,,1,Patel Group
YXXHFJCD,ES1491447083200760566705,FJ,Bates Group,,1,Bates Group
YXXHFJCD,ES1491447083200760566705,FJ,Bates Grp. Glb,Murray pines Vanessafurt,1,Bates Group
BATGGITN,GB33BOES26843936933358,GI,Read-Reynolds,North Hayley GB,1,Read-Reynolds
BATGGITN,GB33BOES26843936933358,GI,Read .Reynolds Società per Azioni,United Kingdom,1,Read-Reynolds
BATGGITN,GB33BOES26843936933358,GI,Read Reynolds S.P.A,,1,Read-Reynolds
BATGGITN,GB33BOES26843936933358,GI,Read .Reynolds S.a.s.,,1,Read-Reynolds
VYTHVARU,FR3688275703351889995746144,VA,Moraes Barros S/A,,0,Moraes Barros S/A
VYTHVARU,FR3688275703351889995746144,VA,"Moraes  Barros,",,0,Moraes Barros S/A
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro y Aranda S.A.T.,,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro y Aranda,,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro/y .Aranda S.A.S,Acceso María Jesú Barón 130 Apt. 41303 Barcelona  ES,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro y,,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro .y Aranda,Barcelona,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro y Aranda,,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Castro y Aranda SAS,,1,Castro y Aranda S.A.T.
OLDWVIKJ,GB92AQXA36768328392974,VI,Inversiones KBOO S.Coop.,Calle Nazario Uriarte 143/Huesca 31753,1,Inversiones KBOO S.Coop.
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill. Thompson S.C.,South Danieltown United States,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson,,0,Hill-Thompson
